ticker,signal_mode,days,rank,ob_value,os_value,stop_ticks,take_profit_ticks,trailing_stop_ticks,breakeven_ticks,atr_ratio_min,n_trades,win_rate,total_pnl,profit_factor,max_drawdown,avg_hold_candles,exit_stop_loss,exit_take_profit,exit_trailing_stop,exit_breakeven_stop,exit_timeout,exit_eod_close,exit_other
AFLT,trend,60,0,80.0,20.0,80,240,56,68,0.7,94,44.7,-17.47,0.81,30.47,29.3,0,0,7,0,87,0,0
AFLT,trend,60,1,85.0,25.0,112,224,0,95,0.0,99,44.4,-21.35,0.78,28.75,30.0,0,0,0,0,99,0,0
AFLT,trend,60,2,85.0,25.0,112,336,0,95,0.0,99,44.4,-21.35,0.78,28.75,30.0,0,0,0,0,99,0,0
AFLT,trend,60,3,85.0,25.0,112,448,0,95,0.0,99,44.4,-21.35,0.78,28.75,30.0,0,0,0,0,99,0,0
AFLT,trend,60,4,85.0,25.0,80,160,56,0,0.0,100,42.0,-25.64,0.75,32.65,29.0,0,0,8,0,92,0,0
AFLT,trend,60,5,85.0,25.0,80,240,56,0,0.0,100,42.0,-25.64,0.75,32.65,29.0,0,0,8,0,92,0,0
AFLT,trend,60,6,85.0,25.0,80,320,56,0,0.0,100,42.0,-25.64,0.75,32.65,29.0,0,0,8,0,92,0,0
AFLT,trend,60,7,85.0,25.0,112,224,56,0,0.0,100,42.0,-25.64,0.75,32.65,29.0,0,0,8,0,92,0,0
AFLT,trend,60,8,85.0,25.0,112,336,56,0,0.0,100,42.0,-25.64,0.75,32.65,29.0,0,0,8,0,92,0,0
AFLT,trend,60,9,85.0,25.0,112,448,56,0,0.0,100,42.0,-25.64,0.75,32.65,29.0,0,0,8,0,92,0,0
AFLT,trend,60,10,85.0,25.0,112,224,0,95,0.5,96,44.8,-23.96,0.75,30.97,30.0,0,0,0,0,96,0,0
ALRS,trend,60,0,80.0,20.0,90,270,64,77,0.7,92,28.3,-68.2,0.33,68.7,29.9,0,0,1,0,91,0,0
ALRS,trend,60,1,75.0,25.0,63,126,0,54,0.7,112,43.8,-16.36,0.79,17.7,30.0,0,0,0,0,112,0,0
ALRS,trend,60,2,75.0,25.0,63,189,0,54,0.7,112,43.8,-16.36,0.79,17.7,30.0,0,0,0,0,112,0,0
ALRS,trend,60,3,75.0,25.0,63,252,0,54,0.7,112,43.8,-16.36,0.79,17.7,30.0,0,0,0,0,112,0,0
ALRS,trend,60,4,75.0,25.0,90,180,0,76,0.7,112,43.8,-16.36,0.79,17.7,30.0,0,0,0,0,112,0,0
ALRS,trend,60,5,75.0,25.0,90,270,0,76,0.7,112,43.8,-16.36,0.79,17.7,30.0,0,0,0,0,112,0,0
ALRS,trend,60,6,75.0,25.0,90,360,0,76,0.7,112,43.8,-16.36,0.79,17.7,30.0,0,0,0,0,112,0,0
ALRS,trend,60,7,75.0,25.0,126,252,0,107,0.7,112,43.8,-16.36,0.79,17.7,30.0,0,0,0,0,112,0,0
ALRS,trend,60,8,75.0,25.0,126,252,88,0,0.7,112,43.8,-16.36,0.79,17.7,30.0,0,0,0,0,112,0,0
ALRS,trend,60,9,75.0,25.0,126,378,0,107,0.7,112,43.8,-16.36,0.79,17.7,30.0,0,0,0,0,112,0,0
ALRS,trend,60,10,75.0,25.0,126,378,88,0,0.7,112,43.8,-16.36,0.79,17.7,30.0,0,0,0,0,112,0,0
CHMF,trend,60,0,80.0,20.0,65,195,46,55,0.7,96,40.6,-132.19,0.5,132.19,28.5,0,0,14,0,81,0,1
CHMF,trend,60,1,85.0,20.0,91,182,64,0,0.0,89,49.4,-2.31,0.99,32.1,29.8,0,0,1,0,87,0,1
CHMF,trend,60,2,85.0,20.0,91,182,64,0,0.5,89,49.4,-2.31,0.99,32.1,29.8,0,0,1,0,87,0,1
CHMF,trend,60,3,85.0,20.0,91,273,64,0,0.0,89,49.4,-2.31,0.99,32.1,29.8,0,0,1,0,87,0,1
CHMF,trend,60,4,85.0,20.0,91,273,64,0,0.5,89,49.4,-2.31,0.99,32.1,29.8,0,0,1,0,87,0,1
CHMF,trend,60,5,85.0,20.0,91,364,64,0,0.0,89,49.4,-2.31,0.99,32.1,29.8,0,0,1,0,87,0,1
CHMF,trend,60,6,85.0,20.0,91,364,64,0,0.5,89,49.4,-2.31,0.99,32.1,29.8,0,0,1,0,87,0,1
CHMF,trend,60,7,85.0,20.0,91,182,64,0,0.7,85,49.4,-2.16,0.99,31.48,29.8,0,0,1,0,83,0,1
CHMF,trend,60,8,85.0,20.0,91,273,64,0,0.7,85,49.4,-2.16,0.99,31.48,29.8,0,0,1,0,83,0,1
CHMF,trend,60,9,85.0,20.0,91,364,64,0,0.7,85,49.4,-2.16,0.99,31.48,29.8,0,0,1,0,83,0,1
CHMF,trend,60,10,85.0,20.0,65,130,0,55,0.0,89,49.4,-3.91,0.98,32.1,29.8,1,0,0,0,87,0,1
GAZP,trend,60,0,80.0,20.0,95,285,66,81,0.7,123,38.2,-133.76,0.56,150.13,19.9,0,0,73,0,50,0,0
GAZP,trend,60,1,85.0,25.0,66,132,0,56,0.7,113,34.5,-72.12,0.79,107.92,21.2,32,15,0,11,55,0,0
GAZP,trend,60,2,75.0,25.0,66,198,0,56,0.7,130,34.6,-93.29,0.75,124.69,22.1,38,6,0,15,71,0,0
GAZP,trend,60,3,75.0,15.0,66,198,0,56,0.7,104,29.8,-75.95,0.75,75.95,20.5,32,7,0,15,49,0,1
GAZP,trend,60,4,80.0,25.0,66,132,0,56,0.7,120,34.2,-90.08,0.74,139.74,21.3,34,14,0,13,59,0,0
GAZP,trend,60,5,75.0,15.0,66,198,0,56,0.5,107,30.8,-86.24,0.74,91.85,20.6,34,8,0,15,49,0,1
GAZP,trend,60,6,85.0,20.0,66,132,0,56,0.7,98,33.7,-85.3,0.74,110.2,19.5,32,14,0,8,43,0,1
GAZP,trend,60,7,75.0,25.0,66,264,0,56,0.7,129,34.1,-100.0,0.73,134.56,22.6,38,3,0,15,73,0,0
GAZP,trend,60,8,85.0,25.0,66,264,0,56,0.7,110,31.8,-90.42,0.73,138.32,23.0,31,2,0,14,63,0,0
GAZP,trend,60,9,80.0,20.0,66,132,0,56,0.7,105,34.3,-85.18,0.73,114.07,20.0,32,13,0,10,49,0,1
GAZP,trend,60,10,80.0,25.0,66,264,0,56,0.7,117,32.5,-96.47,0.72,156.03,23.2,33,3,0,15,66,0,0
GMKN,trend,60,0,80.0,20.0,59,177,40,50,0.7,129,38.0,-100.64,0.76,122.81,16.8,0,0,92,0,36,0,1
GMKN,trend,60,1,85.0,15.0,41,82,0,35,0.7,86,39.5,-0.79,1.0,54.38,20.9,20,10,0,17,38,0,1
GMKN,trend,60,2,80.0,25.0,59,118,0,50,0.0,128,40.6,-13.89,0.97,81.15,26.2,17,4,0,10,97,0,0
GMKN,trend,60,3,85.0,15.0,41,82,0,35,0.5,87,37.9,-8.65,0.97,54.38,20.9,20,10,0,18,38,0,1
GMKN,trend,60,4,85.0,15.0,41,82,0,35,0.0,88,37.5,-11.3,0.96,54.38,21.0,20,10,0,18,39,0,1
GMKN,trend,60,5,80.0,25.0,41,82,0,35,0.0,136,35.3,-21.37,0.95,98.92,22.8,30,11,0,20,75,0,0
GMKN,trend,60,6,80.0,25.0,41,123,0,35,0.0,134,34.3,-26.64,0.94,107.08,23.6,29,4,0,21,80,0,0
GMKN,trend,60,7,85.0,25.0,41,82,0,35,0.0,122,37.7,-23.59,0.94,95.85,22.6,28,9,0,19,65,0,1
GMKN,trend,60,8,80.0,25.0,41,82,0,35,0.7,119,37.8,-23.55,0.94,93.21,22.1,30,11,0,16,62,0,0
GMKN,trend,60,9,80.0,25.0,59,118,0,50,0.7,109,43.1,-23.45,0.94,87.44,25.8,17,4,0,7,81,0,0
GMKN,trend,60,10,80.0,25.0,59,118,0,50,0.5,123,40.7,-28.26,0.93,78.95,26.1,17,4,0,9,93,0,0
LKOH,trend,60,0,80.0,20.0,85,255,60,72,0.7,113,41.6,-520.74,0.57,580.04,22.3,0,0,52,0,61,0,0
LKOH,trend,60,1,75.0,15.0,119,238,0,101,0.7,89,42.7,184.74,1.2,123.13,29.0,2,2,0,1,83,0,1
LKOH,trend,60,2,75.0,15.0,119,357,0,101,0.7,89,42.7,185.3,1.2,123.13,29.1,2,1,0,1,84,0,1
LKOH,trend,60,3,75.0,15.0,119,238,0,101,0.0,109,42.2,191.34,1.19,160.58,29.2,2,2,0,1,103,0,1
LKOH,trend,60,4,75.0,15.0,119,357,0,101,0.0,109,42.2,191.9,1.19,160.58,29.2,2,1,0,1,104,0,1
LKOH,trend,60,5,75.0,25.0,119,238,0,101,0.7,101,42.6,184.53,1.18,169.84,29.3,2,2,0,2,95,0,0
LKOH,trend,60,6,75.0,25.0,119,357,0,101,0.7,101,42.6,185.08,1.18,169.84,29.3,2,1,0,2,96,0,0
LKOH,trend,60,7,75.0,25.0,119,238,0,101,0.0,120,41.7,197.69,1.17,167.85,29.4,2,2,0,2,114,0,0
LKOH,trend,60,8,75.0,25.0,119,357,0,101,0.0,120,41.7,198.24,1.17,167.85,29.4,2,1,0,2,115,0,0
LKOH,trend,60,9,75.0,15.0,119,238,0,101,0.5,106,42.5,168.44,1.17,174.53,29.2,2,2,0,1,100,0,1
LKOH,trend,60,10,75.0,15.0,119,357,0,101,0.5,106,42.5,169.0,1.17,174.53,29.2,2,1,0,1,101,0,1
MAGN,trend,60,0,80.0,20.0,100,300,70,85,0.7,109,36.7,-67.21,0.42,70.33,27.0,0,0,27,0,81,0,1
MAGN,trend,60,1,85.0,25.0,100,300,0,85,0.7,100,52.0,35.42,1.65,12.78,29.8,1,0,0,0,98,0,1
MAGN,trend,60,2,85.0,25.0,100,400,0,85,0.7,100,52.0,35.42,1.65,12.78,29.8,1,0,0,0,98,0,1
MAGN,trend,60,3,85.0,25.0,100,200,0,85,0.7,100,52.0,34.62,1.63,12.78,29.7,1,1,0,0,97,0,1
MAGN,trend,60,4,85.0,20.0,140,280,98,0,0.7,86,53.5,32.6,1.63,10.03,28.6,0,0,7,0,78,0,1
MAGN,trend,60,5,85.0,20.0,140,420,98,0,0.7,86,53.5,32.6,1.63,10.03,28.6,0,0,7,0,78,0,1
MAGN,trend,60,6,85.0,20.0,140,560,98,0,0.7,86,53.5,32.6,1.63,10.03,28.6,0,0,7,0,78,0,1
MAGN,trend,60,7,85.0,20.0,100,300,0,85,0.7,84,53.6,31.46,1.62,9.68,29.8,1,0,0,0,82,0,1
MAGN,trend,60,8,85.0,20.0,100,400,0,85,0.7,84,53.6,31.46,1.62,9.68,29.8,1,0,0,0,82,0,1
MAGN,trend,60,9,85.0,25.0,140,280,98,0,0.7,102,51.0,35.07,1.61,11.99,28.9,0,0,7,0,94,0,1
MAGN,trend,60,10,85.0,25.0,140,420,98,0,0.7,102,51.0,35.07,1.61,11.99,28.9,0,0,7,0,94,0,1
MGNT,trend,60,0,80.0,20.0,50,150,36,43,0.7,100,35.0,-517.36,0.39,523.77,27.2,0,0,15,0,83,1,1
MGNT,trend,60,1,85.0,25.0,50,100,0,42,0.5,96,42.7,98.87,1.19,143.73,29.7,1,0,0,1,93,0,1
MGNT,trend,60,2,85.0,25.0,50,150,0,42,0.5,96,42.7,98.87,1.19,143.73,29.7,1,0,0,1,93,0,1
MGNT,trend,60,3,85.0,25.0,50,200,0,42,0.5,96,42.7,98.87,1.19,143.73,29.7,1,0,0,1,93,0,1
MGNT,trend,60,4,85.0,25.0,70,140,0,60,0.5,96,42.7,94.38,1.18,141.16,29.8,0,0,0,0,95,0,1
MGNT,trend,60,5,85.0,25.0,70,210,0,60,0.5,96,42.7,94.38,1.18,141.16,29.8,0,0,0,0,95,0,1
MGNT,trend,60,6,85.0,25.0,70,280,0,60,0.5,96,42.7,94.38,1.18,141.16,29.8,0,0,0,0,95,0,1
MGNT,trend,60,7,85.0,25.0,50,100,0,42,0.7,91,42.9,93.15,1.18,153.34,29.7,1,0,0,1,88,0,1
MGNT,trend,60,8,85.0,25.0,50,150,0,42,0.7,91,42.9,93.15,1.18,153.34,29.7,1,0,0,1,88,0,1
MGNT,trend,60,9,85.0,25.0,50,200,0,42,0.7,91,42.9,93.15,1.18,153.34,29.7,1,0,0,1,88,0,1
MGNT,trend,60,10,85.0,25.0,35,70,0,30,0.5,97,40.2,88.2,1.17,144.51,29.4,2,0,0,3,91,0,1
MOEX,trend,60,0,80.0,20.0,65,195,46,55,0.7,87,33.3,-146.29,0.51,151.06,29.9,0,0,0,0,86,0,1
MOEX,trend,60,1,85.0,20.0,46,92,0,39,0.0,87,42.5,-87.89,0.66,96.56,30.0,0,0,0,0,87,0,0
MOEX,trend,60,2,85.0,20.0,46,92,32,0,0.0,87,42.5,-87.89,0.66,96.56,30.0,0,0,0,0,87,0,0
MOEX,trend,60,3,85.0,20.0,46,138,0,39,0.0,87,42.5,-87.89,0.66,96.56,30.0,0,0,0,0,87,0,0
MOEX,trend,60,4,85.0,20.0,46,138,32,0,0.0,87,42.5,-87.89,0.66,96.56,30.0,0,0,0,0,87,0,0
MOEX,trend,60,5,85.0,20.0,46,184,0,39,0.0,87,42.5,-87.89,0.66,96.56,30.0,0,0,0,0,87,0,0
MOEX,trend,60,6,85.0,20.0,46,184,32,0,0.0,87,42.5,-87.89,0.66,96.56,30.0,0,0,0,0,87,0,0
MOEX,trend,60,7,85.0,20.0,65,130,0,55,0.0,87,42.5,-87.89,0.66,96.56,30.0,0,0,0,0,87,0,0
MOEX,trend,60,8,85.0,20.0,65,130,32,0,0.0,87,42.5,-87.89,0.66,96.56,30.0,0,0,0,0,87,0,0
MOEX,trend,60,9,85.0,20.0,65,130,46,0,0.0,87,42.5,-87.89,0.66,96.56,30.0,0,0,0,0,87,0,0
MOEX,trend,60,10,85.0,20.0,65,195,0,55,0.0,87,42.5,-87.89,0.66,96.56,30.0,0,0,0,0,87,0,0
MTSS,trend,60,0,80.0,20.0,80,240,56,68,0.7,86,43.0,-104.81,0.68,171.66,29.8,0,0,2,0,83,0,1
MTSS,trend,60,1,80.0,25.0,56,112,0,48,0.0,102,42.2,-180.85,0.54,192.21,29.9,1,0,0,0,101,0,0
MTSS,trend,60,2,80.0,25.0,56,168,0,48,0.0,102,42.2,-180.85,0.54,192.21,29.9,1,0,0,0,101,0,0
MTSS,trend,60,3,80.0,25.0,56,224,0,48,0.0,102,42.2,-180.85,0.54,192.21,29.9,1,0,0,0,101,0,0
MTSS,trend,60,4,85.0,25.0,56,112,0,48,0.0,90,43.3,-174.02,0.54,182.88,29.9,2,0,0,0,88,0,0
MTSS,trend,60,5,85.0,25.0,56,168,0,48,0.0,90,43.3,-174.02,0.54,182.88,29.9,2,0,0,0,88,0,0
MTSS,trend,60,6,85.0,25.0,56,224,0,48,0.0,90,43.3,-174.02,0.54,182.88,29.9,2,0,0,0,88,0,0
MTSS,trend,60,7,85.0,25.0,112,224,0,95,0.0,90,43.3,-175.52,0.54,184.38,30.0,0,0,0,0,90,0,0
MTSS,trend,60,8,85.0,25.0,112,336,0,95,0.0,90,43.3,-175.52,0.54,184.38,30.0,0,0,0,0,90,0,0
MTSS,trend,60,9,85.0,25.0,112,448,0,95,0.0,90,43.3,-175.52,0.54,184.38,30.0,0,0,0,0,90,0,0
MTSS,trend,60,10,85.0,25.0,56,112,0,48,0.5,89,42.7,-174.74,0.54,183.6,29.9,2,0,0,0,87,0,0
NLMK,trend,60,0,80.0,20.0,90,270,64,77,0.7,93,53.8,-34.39,0.84,79.97,29.4,0,0,7,0,86,0,0
NLMK,trend,60,1,85.0,20.0,63,126,0,54,0.7,80,47.5,-48.29,0.75,69.81,29.8,2,0,0,0,78,0,0
NLMK,trend,60,2,85.0,20.0,63,189,0,54,0.7,80,47.5,-48.29,0.75,69.81,29.8,2,0,0,0,78,0,0
NLMK,trend,60,3,85.0,20.0,63,252,0,54,0.7,80,47.5,-48.29,0.75,69.81,29.8,2,0,0,0,78,0,0
NLMK,trend,60,4,85.0,20.0,63,126,0,54,0.0,88,44.3,-50.89,0.74,67.29,29.8,2,0,0,0,86,0,0
NLMK,trend,60,5,85.0,20.0,63,189,0,54,0.0,88,44.3,-50.89,0.74,67.29,29.8,2,0,0,0,86,0,0
NLMK,trend,60,6,85.0,20.0,63,252,0,54,0.0,88,44.3,-50.89,0.74,67.29,29.8,2,0,0,0,86,0,0
NLMK,trend,60,7,85.0,20.0,63,126,0,54,0.5,87,44.8,-51.4,0.74,67.8,29.8,2,0,0,0,85,0,0
NLMK,trend,60,8,85.0,20.0,63,189,0,54,0.5,87,44.8,-51.4,0.74,67.8,29.8,2,0,0,0,85,0,0
NLMK,trend,60,9,85.0,20.0,63,252,0,54,0.5,87,44.8,-51.4,0.74,67.8,29.8,2,0,0,0,85,0,0
NLMK,trend,60,10,85.0,20.0,63,126,44,0,0.7,84,46.4,-50.39,0.74,53.38,26.8,0,0,21,0,63,0,0
NVTK,trend,60,0,80.0,20.0,60,180,42,51,0.7,138,17.4,-297.77,0.14,297.77,7.2,0,0,131,0,7,0,0
NVTK,trend,60,1,85.0,20.0,84,336,0,71,0.0,101,31.7,35.26,1.11,83.83,23.9,20,5,0,16,59,0,1
NVTK,trend,60,2,85.0,20.0,84,336,0,71,0.5,96,33.3,29.34,1.09,90.01,23.6,21,5,0,14,55,0,1
NVTK,trend,60,3,85.0,15.0,84,336,0,71,0.0,82,30.5,10.46,1.04,78.89,25.2,16,3,0,10,52,0,1
NVTK,trend,60,4,85.0,20.0,84,336,0,71,0.7,92,33.7,8.74,1.03,84.21,23.3,21,5,0,14,51,0,1
NVTK,trend,60,5,85.0,20.0,60,240,0,51,0.0,107,25.2,3.17,1.01,84.8,18.8,26,7,0,32,42,0,0
NVTK,trend,60,6,85.0,20.0,60,240,0,51,0.5,102,26.5,3.25,1.01,88.58,18.4,27,7,0,30,38,0,0
NVTK,trend,60,7,85.0,20.0,84,252,0,71,0.0,101,31.7,3.86,1.01,83.83,23.6,20,6,0,16,58,0,1
NVTK,trend,60,8,85.0,15.0,84,336,0,71,0.5,77,32.5,3.0,1.01,84.67,24.6,18,3,0,8,47,0,1
NVTK,trend,60,9,85.0,20.0,84,252,0,71,0.5,96,33.3,-2.06,0.99,90.01,23.3,21,6,0,14,54,0,1
NVTK,trend,60,10,85.0,15.0,84,336,0,71,0.7,75,33.3,-2.93,0.99,84.67,24.5,18,3,0,8,45,0,1
PHOR,trend,60,0,80.0,20.0,70,210,50,60,0.7,161,22.4,-2005.86,0.17,2005.86,6.9,0,0,150,0,10,0,1
PHOR,trend,60,1,85.0,15.0,49,196,0,42,0.7,81,23.5,-67.42,0.94,439.91,13.0,30,5,0,28,18,0,0
PHOR,trend,60,2,85.0,15.0,49,147,0,42,0.7,84,25.0,-90.41,0.92,497.6,12.0,32,13,0,27,12,0,0
PHOR,trend,60,3,85.0,15.0,49,147,0,42,0.5,91,25.3,-150.93,0.89,583.7,12.3,38,14,0,26,13,0,0
PHOR,trend,60,4,85.0,15.0,49,147,0,42,0.0,93,24.7,-161.19,0.88,588.04,12.5,38,14,0,27,14,0,0
PHOR,trend,60,5,85.0,15.0,49,196,0,42,0.5,88,23.9,-154.43,0.88,556.37,13.4,36,5,0,27,20,0,0
PHOR,trend,60,6,85.0,15.0,49,196,0,42,0.0,90,23.3,-164.69,0.87,566.63,13.6,36,5,0,28,21,0,0
PHOR,trend,60,7,85.0,15.0,70,280,0,60,0.7,77,26.0,-196.9,0.85,553.83,18.3,27,2,0,20,28,0,0
PHOR,trend,60,8,75.0,15.0,98,294,0,83,0.5,113,33.6,-356.85,0.83,774.18,24.8,24,2,0,9,78,0,0
PHOR,trend,60,9,85.0,15.0,70,210,0,60,0.7,77,26.0,-233.94,0.83,553.83,17.8,27,4,0,20,26,0,0
PHOR,trend,60,10,75.0,15.0,98,392,0,83,0.5,113,33.6,-365.86,0.82,774.18,24.9,24,1,0,9,79,0,0
PLZL,trend,60,0,80.0,20.0,80,240,56,68,0.7,123,30.9,-326.75,0.5,356.84,13.4,0,0,100,0,23,0,0
PLZL,trend,60,1,85.0,15.0,80,160,0,68,0.5,83,42.2,96.08,1.26,75.0,24.5,11,8,0,15,49,0,0
PLZL,trend,60,2,85.0,15.0,80,320,0,68,0.5,82,42.7,98.47,1.26,65.79,25.7,11,1,0,15,55,0,0
PLZL,trend,60,3,85.0,15.0,80,160,0,68,0.7,80,42.5,87.81,1.24,84.12,24.6,11,8,0,14,47,0,0
PLZL,trend,60,4,85.0,15.0,80,320,0,68,0.7,79,43.0,90.2,1.24,68.85,25.8,11,1,0,14,53,0,0
PLZL,trend,60,5,85.0,15.0,80,320,0,68,0.0,86,41.9,88.61,1.23,67.79,25.9,11,1,0,15,59,0,0
PLZL,trend,60,6,85.0,15.0,80,240,0,68,0.5,82,42.7,86.87,1.23,65.79,25.6,11,3,0,15,53,0,0
PLZL,trend,60,7,85.0,15.0,80,160,0,68,0.0,87,41.4,86.22,1.22,80.14,24.8,11,8,0,15,53,0,0
PLZL,trend,60,8,85.0,15.0,80,240,0,68,0.7,79,43.0,78.6,1.21,68.85,25.7,11,3,0,14,51,0,0
PLZL,trend,60,9,85.0,15.0,80,240,0,68,0.0,86,41.9,77.01,1.2,67.79,25.8,11,3,0,15,57,0,0
PLZL,trend,60,10,85.0,15.0,112,224,0,95,0.5,80,46.2,68.81,1.16,86.03,27.8,6,3,0,4,67,0,0
ROSN,trend,60,0,80.0,20.0,80,240,56,68,0.7,112,31.2,-80.53,0.37,81.21,17.9,0,0,71,0,41,0,0
ROSN,trend,60,1,85.0,25.0,112,448,0,95,0.7,89,39.3,22.9,1.24,20.19,29.0,6,1,0,2,80,0,0
ROSN,trend,60,2,75.0,25.0,112,448,0,95,0.7,108,39.8,24.8,1.23,14.63,29.4,4,1,0,3,100,0,0
ROSN,trend,60,3,85.0,15.0,112,224,78,0,0.0,71,36.6,16.44,1.23,16.55,23.9,0,0,31,0,40,0,0
ROSN,trend,60,4,85.0,15.0,112,336,78,0,0.0,71,36.6,16.44,1.23,16.55,23.9,0,0,31,0,40,0,0
ROSN,trend,60,5,85.0,15.0,112,448,78,0,0.0,71,36.6,16.44,1.23,16.55,23.9,0,0,31,0,40,0,0
ROSN,trend,60,6,85.0,15.0,56,224,0,48,0.7,66,31.8,14.23,1.23,12.49,24.3,12,3,0,11,40,0,0
ROSN,trend,60,7,85.0,15.0,112,224,78,0,0.7,66,37.9,15.35,1.22,13.04,23.4,0,0,30,0,36,0,0
ROSN,trend,60,8,85.0,15.0,112,336,78,0,0.7,66,37.9,15.35,1.22,13.04,23.4,0,0,30,0,36,0,0
ROSN,trend,60,9,85.0,15.0,112,448,78,0,0.7,66,37.9,15.35,1.22,13.04,23.4,0,0,30,0,36,0,0
ROSN,trend,60,10,75.0,25.0,112,448,0,95,0.0,127,41.7,23.27,1.2,17.68,29.5,4,1,0,3,119,0,0
SBER,trend,60,0,80.0,20.0,86,258,60,73,0.7,115,27.8,-268.12,0.3,270.66,13.5,0,0,94,0,21,0,0
SBER,trend,60,1,75.0,20.0,120,480,0,102,0.0,118,23.7,-358.93,0.38,358.93,27.0,18,1,0,6,93,0,0
SBER,trend,60,2,75.0,25.0,120,480,0,102,0.0,126,22.2,-411.67,0.37,411.67,26.9,20,1,0,6,99,0,0
SBER,trend,60,3,75.0,20.0,120,240,0,102,0.0,118,23.7,-367.61,0.37,367.61,26.2,18,7,0,6,87,0,0
SBER,trend,60,4,75.0,15.0,60,240,0,51,0.0,124,19.4,-365.13,0.36,368.88,17.8,50,7,0,23,44,0,0
SBER,trend,60,5,75.0,20.0,120,360,0,102,0.0,118,23.7,-370.93,0.36,370.93,27.0,18,1,0,6,93,0,0
SBER,trend,60,6,75.0,15.0,60,120,42,0,0.0,145,17.2,-331.75,0.35,331.75,7.6,0,0,134,0,11,0,0
SBER,trend,60,7,75.0,15.0,60,180,42,0,0.0,145,17.2,-331.75,0.35,331.75,7.6,0,0,134,0,11,0,0
SBER,trend,60,8,75.0,15.0,60,240,42,0,0.0,145,17.2,-331.75,0.35,331.75,7.6,0,0,134,0,11,0,0
SBER,trend,60,9,75.0,20.0,120,240,84,0,0.0,131,21.4,-384.63,0.35,385.64,18.7,0,0,84,0,47,0,0
SBER,trend,60,10,75.0,20.0,120,360,84,0,0.0,131,21.4,-384.63,0.35,385.64,18.7,0,0,84,0,47,0,0
SIBN,trend,60,0,80.0,20.0,80,240,56,68,0.7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
TATN,trend,60,0,80.0,20.0,60,180,42,51,0.7,116,29.3,-107.14,0.49,112.36,19.9,0,0,64,0,51,0,1
TATN,trend,60,1,85.0,25.0,60,180,0,51,0.7,95,48.4,67.71,1.57,18.12,27.3,7,2,0,4,81,0,1
TATN,trend,60,2,85.0,25.0,60,240,0,51,0.7,94,48.9,63.42,1.57,18.12,28.0,6,0,0,4,83,0,1
TATN,trend,60,3,80.0,25.0,60,180,0,51,0.7,105,48.6,71.34,1.52,16.15,27.0,11,2,0,5,86,0,1
TATN,trend,60,4,80.0,25.0,60,240,0,51,0.7,104,49.0,67.05,1.51,16.15,27.6,10,0,0,5,88,0,1
TATN,trend,60,5,85.0,20.0,42,84,0,36,0.7,92,43.5,53.95,1.47,17.64,23.4,15,13,0,7,56,0,1
TATN,trend,60,6,85.0,25.0,60,120,0,51,0.7,95,48.4,53.6,1.45,18.12,27.1,7,4,0,4,79,0,1
TATN,trend,60,7,85.0,20.0,42,84,0,36,0.5,98,42.9,51.46,1.42,18.11,23.8,15,13,0,7,62,0,1
TATN,trend,60,8,80.0,25.0,60,120,0,51,0.7,105,48.6,56.53,1.41,16.15,26.6,11,6,0,5,82,0,1
TATN,trend,60,9,75.0,25.0,42,168,0,36,0.7,114,43.0,61.71,1.39,28.67,23.5,24,3,0,14,73,0,0
TATN,trend,60,10,75.0,20.0,42,84,0,36,0.7,107,44.9,56.91,1.39,18.78,22.6,21,17,0,9,60,0,0
VTBR,trend,60,0,80.0,20.0,122,366,84,104,0.7,108,32.4,-11.69,0.41,12.15,18.2,0,0,72,0,36,0,0
VTBR,trend,60,1,80.0,20.0,85,170,0,72,0.5,100,37.0,-0.1,0.99,4.18,21.8,20,13,0,13,54,0,0
VTBR,trend,60,2,80.0,20.0,85,170,0,72,0.0,108,36.1,-0.45,0.97,4.38,22.5,19,13,0,13,63,0,0
VTBR,trend,60,3,80.0,20.0,85,340,0,72,0.0,106,34.0,-0.81,0.95,4.57,23.9,18,3,0,15,70,0,0
VTBR,trend,60,4,80.0,20.0,85,340,0,72,0.5,98,33.7,-1.12,0.93,5.07,23.1,19,3,0,16,60,0,0
VTBR,trend,60,5,80.0,15.0,85,340,0,72,0.7,75,33.3,-1.26,0.91,4.21,21.4,22,3,0,11,39,0,0
VTBR,trend,60,6,80.0,20.0,85,340,0,72,0.7,91,34.1,-1.49,0.9,4.78,22.5,20,3,0,14,54,0,0
VTBR,trend,60,7,75.0,20.0,85,340,0,72,0.7,103,34.0,-1.96,0.89,7.1,22.8,27,4,0,13,59,0,0
VTBR,trend,60,8,80.0,20.0,85,170,0,72,0.7,93,36.6,-1.77,0.89,4.07,21.1,21,12,0,12,48,0,0
VTBR,trend,60,9,80.0,15.0,85,340,0,72,0.0,86,32.6,-1.64,0.89,4.98,22.6,21,3,0,11,51,0,0
VTBR,trend,60,10,75.0,20.0,85,170,0,72,0.0,121,34.7,-2.42,0.88,5.02,22.4,27,14,0,14,66,0,0
YNDX,trend,60,0,80.0,20.0,60,180,42,51,0.7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
